overall,verified,reviewTime,reviewerID,asin,reviewerName,reviewText,unixReviewTime,title,brand,rank,main_cat,price,Review,sentiments
5,False,2005-10-03,A36TGVA9PBML14,B000050B6B,doug,"Norelco HQ5 Reflex Action Replacement Heads great

I couldn't believe how dull my shaver had gotten",1128297600,Philips Norelco HQ5 Shaving Heads,Philips Norelco,148582,All Beauty,64.5,norelco hq5 reflex action replacement head great believe dull shaver get,Positive
1,True,2005-07-07,AH5QTKOP4PHE4,B000050B6B,John,Long wait I have waited 5 days for them to ship this item out. I have sent two letters asking why the order is sitting in shipping and not being processed. If you need this soon I suggest you order it with quick shipment or they will hold it for a week.,1120694400,Philips Norelco HQ5 Shaving Heads,Philips Norelco,148582,All Beauty,64.5,long wait wait day ship item send two letter ask order sit shipping process need soon suggest order quick shipment hold week,Neutral
5,False,2003-05-01,A3V6I06Z5QU0ZY,B000050B6B,Ankur Chandra,"Improves the shave I've found that replacing the shaving heads really improves the performance of my shaver.
By the way, the Norelco HQ5 supports the following Norelco models: 5887XL, 5886XL, 5885XL, 5867XL, 5865XL, 5864XL, 5863XL, 5862XL, 5861XL, 5855XL, 5849XL, 5848XL, 5845XL, 5841XL, 5825XL, 5821XL, 5814XL, 5811XL, 5802XL, 5801XL, 5669XL, 5602XD, 5601X, Q-One.",1051747200,Philips Norelco HQ5 Shaving Heads,Philips Norelco,148582,All Beauty,64.5,improve shave find replace shaving head really improve performance shaver way norelco hq5 support follow norelco model xl xl xl xl xl xl xl xl xl xl xl xl xl xl xl xl xl xl xl xl xl xd x q - one,Positive
2,True,2015-05-11,A2HNJMAB34AAJA,B000050B6B,Edwin412,"the skin feels like it was burning Expensive. After shaving, the skin feels like it was burning. Need to use a pre-shave lotion for a better results. Not convinced the
blades are genuine Norelco.
Will buy a new razor when these are worn out.",1431302400,Philips Norelco HQ5 Shaving Heads,Philips Norelco,148582,All Beauty,64.5,skin feel like burn expensive shave skin feel like burn need use pre - shave lotion well result convince blade genuine norelco buy new razor wear,Positive
5,True,2015-03-06,A2IKT8UFD842FS,B000050B6B,Frank Letkiewicz,"Five Stars Just what I needed, reasonable price, very fast delivery.",1425600000,Philips Norelco HQ5 Shaving Heads,Philips Norelco,148582,All Beauty,64.5,five star need reasonable price fast delivery,Neutral
4,True,2015-02-20,A3HFM78UB91O4C,B000050B6B,Nolan E. Richards,"Four Stars The heads were not in an original Phillips package so they could have been ""knock-offs"" bt they work OK",1424390400,Philips Norelco HQ5 Shaving Heads,Philips Norelco,148582,All Beauty,64.5,four star head original phillip package could knock - bt work ok,Positive
5,True,2015-01-20,A3N8WXO0J4V7SX,B000050B6B,Dirtbiker Jim,Five Stars Great replacement head.,1421712000,Philips Norelco HQ5 Shaving Heads,Philips Norelco,148582,All Beauty,64.5,five star great replacement head,Positive
5,True,2015-01-12,A1ZJVEBTWAYB51,B000050B6B,Bill,Five Stars Bought to have on hand. Shaver works gpod,1421020800,Philips Norelco HQ5 Shaving Heads,Philips Norelco,148582,All Beauty,64.5,five star buy hand shaver work gpod,Positive
5,True,2014-12-11,A3OIKIXZSG7QXF,B000050B6B,dits,Five Stars MAN THAT'S A CLOSE SHAVE...,1418256000,Philips Norelco HQ5 Shaving Heads,Philips Norelco,148582,All Beauty,64.5,five star man close shave,Neutral
5,True,2014-11-26,A31YC1ZG5QI5WN,B000050B6B,Thomas J Dolan,"Five Stars Like a new shaver,  better than replacement",1416960000,Philips Norelco HQ5 Shaving Heads,Philips Norelco,148582,All Beauty,64.5,five star like new shaver well replacement,Positive
5,True,2014-11-26,A1Z0W20YCPCMSD,B000050B6B,raymond rosalia,Five Stars good product...,1416960000,Philips Norelco HQ5 Shaving Heads,Philips Norelco,148582,All Beauty,64.5,five star good product,Positive
5,True,2014-11-12,AQP3AFEATAWUQ,B000050B6B,Harry Robinson,Five Stars Get one every year,1415750400,Philips Norelco HQ5 Shaving Heads,Philips Norelco,148582,All Beauty,64.5,five star get one every year,Neutral
2,True,2014-11-02,AESRCV05POSWP,B000050B6B,Teresa Yarbrough,Two Stars Was listed to fit my husbands razor and when it arrived it was not the right heads.,1414886400,Philips Norelco HQ5 Shaving Heads,Philips Norelco,148582,All Beauty,64.5,two star list fit husband razor arrive right head,Positive
4,False,2014-10-02,A13GSTHT3N89WZ,B000050B6B,Paul D,Four Stars just fine,1412208000,Philips Norelco HQ5 Shaving Heads,Philips Norelco,148582,All Beauty,64.5,four star fine,Positive
5,True,2014-09-10,ALA73JZ2T9CKE,B000050B6B,Donald A. Woodworth Jr.,"they work quite nicely and I'm glad I bought them in preference to ... I wish these were still available for a reasonable price from the manufacturer as they are quite expensive on the aftermarket.  That said, they work quite nicely and I'm glad I bought them in preference to cheaper Chinese made ones which have been uniformly reported as not working well at all.",1410307200,Philips Norelco HQ5 Shaving Heads,Philips Norelco,148582,All Beauty,64.5,work quite nicely glad buy preference wish still available reasonable price manufacturer quite expensive aftermarket say work quite nicely glad buy preference cheap chinese make one uniformly report work well,Positive
5,True,2014-09-08,A13GOEA9FXMQ75,B000050B6B,MV consumer awareness,Five Stars great,1410134400,Philips Norelco HQ5 Shaving Heads,Philips Norelco,148582,All Beauty,64.5,five star great,Positive
5,True,2014-08-27,A1VXOKOGWQR599,B000050B6B,Classic Photo,"great Just what I needed, wanted @ the right price!",1409097600,Philips Norelco HQ5 Shaving Heads,Philips Norelco,148582,All Beauty,64.5,great need want right price,Positive
4,True,2014-08-15,A1D6VU2D8ZWJ0,B000050B6B,Ron,Pricey but work well Worked well for several years.  Pricey though.,1408060800,Philips Norelco HQ5 Shaving Heads,Philips Norelco,148582,All Beauty,64.5,pricey work well work well several year pricey though,Positive
5,True,2014-08-11,A3SLZ7R4SEDXVI,B000050B6B,Sonny Swift,Five Stars Great buy,1407715200,Philips Norelco HQ5 Shaving Heads,Philips Norelco,148582,All Beauty,64.5,five star great buy,Positive
5,True,2014-06-07,A2M41EN1CP8QD3,B000050B6B,@peace,Old Electric Shaver I was happy to find that I could still get the shaving heads for my husbands shaver. He is very happy,1402099200,Philips Norelco HQ5 Shaving Heads,Philips Norelco,148582,All Beauty,64.5,old electric shaver happy find could still get shaving head husband shaver happy,Positive
5,True,2014-04-15,A1HFXWD5DNMF72,B000050B6B,JS,"great shaving Buying the name brand ""Philips Norelco shaving heads"" resulted in a much better connection to the rotating heads and thus a much better shave than the previous generic replacement heads. However, for the price you can almost buy a complete new electric shaver.",1397520000,Philips Norelco HQ5 Shaving Heads,Philips Norelco,148582,All Beauty,64.5,great shaving buy name brand philip norelco shaving head result much well connection rotate head thus much well shave previous generic replacement head however price almost buy complete new electric shaver,Positive
4,True,2014-04-04,A216YV7RI8SDSM,B000050B6B,THE COLONEL,THEY FIT THE SHAVING HEAD AND BLADE FIT THE NORELCO JUST FINE. THEY LOOK AS GOOD AS THE OEM. I WOULD BUY AGAIN.,1396569600,Philips Norelco HQ5 Shaving Heads,Philips Norelco,148582,All Beauty,64.5,fit shaving head blade fit norelco fine look good oem would buy,Positive
5,True,2014-03-18,A3BZDOE05C4TJK,B000050B6B,George Sydman,"Shaves like new again! My razor must be about twenty years old now, and this is probably the third set of shaving heads for me. It shaves like new again!",1395100800,Philips Norelco HQ5 Shaving Heads,Philips Norelco,148582,All Beauty,64.5,shave like new razor must twenty year old probably third set shaving head shave like new,Positive
4,True,2014-02-13,A3D1B3Y0CBB785,B000050B6B,alexander bagoly,They do the job The cutters appear to be  a little less durable than the originals but  after about 6 months are still doing the job. The price was right so I would recommend them,1392249600,Philips Norelco HQ5 Shaving Heads,Philips Norelco,148582,All Beauty,64.5,job cutter appear little less durable original month still job price right would recommend,Positive
3,True,2013-11-19,A22WKHXY1UAWFN,B000050B6B,slyfox,"Too expensive..... This item was as advertised.
BUT, why so expensive?  In hindsight, I would have been better off just buying a new shaver.
Is this item discontinued?  Hard to get? or what??
I would like to hear from the seller to explain and/or justify the selling price.
I liked this model of Norelco so much, I bought the replacement heads anyway.  But probably never again.",1384819200,Philips Norelco HQ5 Shaving Heads,Philips Norelco,148582,All Beauty,64.5,expensive item advertised expensive hindsight would well buy new shaver item discontinue hard get would like hear seller explain justify selling price like model norelco much buy replacement head anyway probably never,Positive
5,True,2013-11-17,A2AZ5DEZNDKY4O,B000050B6B,Terry Ball,"Great Replacement for Original Heads I've been looking for replacement heads for my Norelco 5821XL which I bought 25 years ago. I've been to countless stores to find these old heads, but have never had any success.

So after 25 years, I replaced the original heads, and boy does it make a difference in the closeness of the shave.

Go figure.",1384646400,Philips Norelco HQ5 Shaving Heads,Philips Norelco,148582,All Beauty,64.5,great replacement original head look replacement head norelco xl buy year ago countless store find old head never success year replace original head boy make difference closeness shave go figure,Positive
2,True,2013-10-12,A2JA7WNJJS6PUG,B000050B6B,Ralph Dumais,PHILIP nORELCO My husband said they did not work at all! Said it did not give a close shave like it should!,1381536000,Philips Norelco HQ5 Shaving Heads,Philips Norelco,148582,All Beauty,64.5,philip norelco husband say work say give close shave like,Positive
4,True,2013-09-10,A209G69UT4X1J9,B000050B6B,Alfonso A. Roberty,"Norelco HQ5 razor heads I needed the HQ5 Norelco Shaving Head that was not available in any local stores.  It was not available from Norelco either..
The only place that had the product was your firm...Amazon... so I had to procure it from your company as the shaver
was still in useable shape....THE ONLY PROBLEM  I HAD WITH THE TRANSACTION (WHICH I HAD TO MAKE IF I
WANTED TO CONTINUE TO USE THE RAZOR )  was that your price was $75.00++ AND THAT WAS over priced..
Generally, the head would be significantly less costly if it were  purchased locally or at Norelco..  I learned from
the transaction that I should stay away from AMAZON on future purchases.
A. A. ROBERTY....aaroberty@comcast.net.",1378771200,Philips Norelco HQ5 Shaving Heads,Philips Norelco,148582,All Beauty,64.5,norelco hq5 razor head need hq5 norelco shaving head available local store available norelco either place product firm amazon procure company shaver still useable shape problem transaction make want continue use razor price price generally head would significantly less costly purchase locally norelco learn transaction stay away amazon future purchase roberty aaroberty comcast net,Negative
